rank,model_id,provider_name,provider_model_id,provider_score,avg_tps,avg_ttft_ms,input_cost_per_token,output_cost_per_token,is_free_tier,free_tier_quality,avg_agentic_coding_score
4936,qwen-qwen2-5-14b-instruct,siliconflow-cn,Qwen/Qwen2.5-14B-Instruct,,,,1.0000000000000001e-07,1.0000000000000001e-07,0,,
4937,qwen-qwen2-5-32b-instruct,siliconflow,Qwen/Qwen2.5-32B-Instruct,,,,1.8e-07,1.8e-07,0,,
4938,qwen-qwen2-5-32b-instruct,siliconflow-cn,Qwen/Qwen2.5-32B-Instruct,,,,1.8e-07,1.8e-07,0,,
4939,qwen-qwen2-5-72b-instruct,deepinfra,deepinfra/Qwen/Qwen2.5-72B-Instruct,,,,1.2e-07,3.9e-07,0,,
4940,qwen-qwen2-5-72b-instruct,abacus,Qwen/Qwen2.5-72B-Instruct,,,,1.1e-07,3.8e-07,0,,
4941,qwen-qwen2-5-72b-instruct,siliconflow,Qwen/Qwen2.5-72B-Instruct,,,,5.9e-07,5.9e-07,0,,
4942,qwen-qwen2-5-72b-instruct,siliconflow-cn,Qwen/Qwen2.5-72B-Instruct,,,,5.9e-07,5.9e-07,0,,
4943,qwen-qwen2-5-72b-instruct,chutes,Qwen/Qwen2.5-72B-Instruct,,,,1.3e-07,5.2e-07,0,,
4944,qwen-qwen2-5-72b-instruct-128k,siliconflow,Qwen/Qwen2.5-72B-Instruct-128K,,,,5.9e-07,5.9e-07,0,,
4945,qwen-qwen2-5-72b-instruct-128k,siliconflow-cn,Qwen/Qwen2.5-72B-Instruct-128K,,,,5.9e-07,5.9e-07,0,,
4946,qwen-qwen2-5-7b-instruct,deepinfra,deepinfra/Qwen/Qwen2.5-7B-Instruct,,,,4e-08,1e-07,0,,
4947,qwen-qwen2-5-7b-instruct,novita-ai,qwen/qwen2.5-7b-instruct,,,,7e-08,7e-08,0,,
4948,qwen-qwen2-5-7b-instruct,siliconflow,Qwen/Qwen2.5-7B-Instruct,,,,5.0000000000000004e-08,5.0000000000000004e-08,0,,
4949,qwen-qwen2-5-7b-instruct,siliconflow-cn,Qwen/Qwen2.5-7B-Instruct,,,,5.0000000000000004e-08,5.0000000000000004e-08,0,,
4950,qwen-qwen2-5-coder-32b-instruct,nvidia,qwen/qwen2.5-coder-32b-instruct,,,,0.0,0.0,1,high,
4951,qwen-qwen2-5-coder-32b-instruct,siliconflow,Qwen/Qwen2.5-Coder-32B-Instruct,,,,1.8e-07,1.8e-07,0,,
4952,qwen-qwen2-5-coder-32b-instruct,siliconflow-cn,Qwen/Qwen2.5-Coder-32B-Instruct,,,,1.8e-07,1.8e-07,0,,
4953,qwen-qwen2-5-coder-32b-instruct,chutes,Qwen/Qwen2.5-Coder-32B-Instruct,,,,3e-08,1.1e-07,0,,
4954,qwen-qwen2-5-coder-7b-fast,nebius,Qwen/Qwen2.5-Coder-7B-fast,,,,3e-08,9e-08,0,,
4955,qwen-qwen2-5-coder-7b-instruct,openrouter,qwen/qwen2.5-coder-7b-instruct,,,,3e-08,9e-08,0,,
4956,qwen-qwen2-5-coder-7b-instruct,nvidia,qwen/qwen2.5-coder-7b-instruct,,,,0.0,0.0,1,high,
4957,qwen-qwen2-5-coder-7b-instruct,kilo,qwen/qwen2.5-coder-7b-instruct,,,,3e-08,9e-08,0,,
4958,qwen-qwen2-5-vl-32b-instruct,deepinfra,deepinfra/Qwen/Qwen2.5-VL-32B-Instruct,,,,2e-07,6e-07,0,,
4959,qwen-qwen2-5-vl-32b-instruct,openrouter,qwen/qwen2.5-vl-32b-instruct,,,,2e-07,6e-07,0,,
4960,qwen-qwen2-5-vl-32b-instruct,io-net,Qwen/Qwen2.5-VL-32B-Instruct,,,,5.0000000000000004e-08,2.2e-07,0,,
4961,qwen-qwen2-5-vl-32b-instruct,siliconflow,Qwen/Qwen2.5-VL-32B-Instruct,,,,2.7e-07,2.7e-07,0,,
4962,qwen-qwen2-5-vl-32b-instruct,openrouter,qwen/qwen2.5-vl-32b-instruct:free,,,,0.0,0.0,1,high,
4963,qwen-qwen2-5-vl-32b-instruct,siliconflow-cn,Qwen/Qwen2.5-VL-32B-Instruct,,,,2.7e-07,2.7e-07,0,,
4964,qwen-qwen2-5-vl-32b-instruct,meganova,Qwen/Qwen2.5-VL-32B-Instruct,,,,2.0000000000000002e-07,6e-07,0,,
4965,qwen-qwen2-5-vl-32b-instruct,kilo,qwen/qwen2.5-vl-32b-instruct,,,,5.0000000000000004e-08,2.2e-07,0,,
4966,qwen-qwen2-5-vl-32b-instruct,chutes,Qwen/Qwen2.5-VL-32B-Instruct,,,,5.0000000000000004e-08,2.2e-07,0,,
4967,qwen-qwen2-5-vl-72b-instruct,openrouter,qwen/qwen2.5-vl-72b-instruct,,,,8e-07,8e-07,0,,
4968,qwen-qwen2-5-vl-72b-instruct,nebius,Qwen/Qwen2.5-VL-72B-Instruct,,,,2.5e-07,7.5e-07,0,,
4969,qwen-qwen2-5-vl-72b-instruct,novita-ai,qwen/qwen2.5-vl-72b-instruct,,,,8.000000000000001e-07,8.000000000000001e-07,0,,
4970,qwen-qwen2-5-vl-72b-instruct,siliconflow,Qwen/Qwen2.5-VL-72B-Instruct,,,,5.9e-07,5.9e-07,0,,
4971,qwen-qwen2-5-vl-72b-instruct,openrouter,qwen/qwen2.5-vl-72b-instruct:free,,,,0.0,0.0,1,high,
4972,qwen-qwen2-5-vl-72b-instruct,siliconflow-cn,Qwen/Qwen2.5-VL-72B-Instruct,,,,5.9e-07,5.9e-07,0,,
4973,qwen-qwen2-5-vl-72b-instruct,kilo,qwen/qwen2.5-vl-72b-instruct,,,,1.5e-07,6e-07,0,,
4974,qwen-qwen2-5-vl-72b-instruct-tee,chutes,Qwen/Qwen2.5-VL-72B-Instruct-TEE,,,,1.5e-07,6e-07,0,,
4975,qwen-qwen2-5-vl-7b-instruct,siliconflow,Qwen/Qwen2.5-VL-7B-Instruct,,,,5.0000000000000004e-08,5.0000000000000004e-08,0,,
4976,qwen-qwen3-14b,deepinfra,deepinfra/Qwen/Qwen3-14B,,,,6e-08,2.4e-07,0,,
4977,qwen-qwen3-14b,openrouter,qwen/qwen3-14b,,,,6e-08,2.4e-07,0,,
4978,qwen-qwen3-14b,siliconflow,Qwen/Qwen3-14B,,,,7e-08,2.8e-07,0,,
4979,qwen-qwen3-14b,openrouter,qwen/qwen3-14b:free,,,,0.0,0.0,1,high,
4980,qwen-qwen3-14b,siliconflow-cn,Qwen/Qwen3-14B,,,,7e-08,2.8e-07,0,,
4981,qwen-qwen3-14b,kilo,qwen/qwen3-14b,,,,5.0000000000000004e-08,2.2e-07,0,,
4982,qwen-qwen3-14b,chutes,Qwen/Qwen3-14B,,,,5.0000000000000004e-08,2.2e-07,0,,
4983,qwen-qwen3-235b-a22b,deepinfra,deepinfra/Qwen/Qwen3-235B-A22B,,,,1.8e-07,5.4e-07,0,,
4984,qwen-qwen3-235b-a22b,openrouter,qwen/qwen3-235b-a22b,,,,4.55e-07,1.82e-06,0,,
4985,qwen-qwen3-235b-a22b,nvidia,qwen/qwen3-235b-a22b,,,,0.0,0.0,1,high,
4986,qwen-qwen3-235b-a22b,siliconflow,Qwen/Qwen3-235B-A22B,,,,3.5e-07,1.42e-06,0,,
4987,qwen-qwen3-235b-a22b,openrouter,qwen/qwen3-235b-a22b:free,,,,0.0,0.0,1,high,
4988,qwen-qwen3-235b-a22b,kilo,qwen/qwen3-235b-a22b,,,,3e-07,1.2e-06,0,,
4989,qwen-qwen3-235b-a22b,chutes,Qwen/Qwen3-235B-A22B,,,,3e-07,1.2e-06,0,,
4990,qwen-qwen3-235b-a22b-07-25,openrouter,qwen/qwen3-235b-a22b-07-25:free,,,,0.0,0.0,1,high,
4991,qwen-qwen3-235b-a22b-07-25,openrouter,qwen/qwen3-235b-a22b-07-25,,,,1.5e-07,8.5e-07,0,,
4992,qwen-qwen3-235b-a22b-2507,openrouter,openrouter/qwen/qwen3-235b-a22b-2507,,,,7.1e-08,1e-07,0,,
4993,qwen-qwen3-235b-a22b-2507,openrouter,qwen/qwen3-235b-a22b-2507,,,,7.1e-08,1e-07,0,,
4994,qwen-qwen3-235b-a22b-2507,kilo,qwen/qwen3-235b-a22b-2507,,,,7.099999999999999e-08,1.0000000000000001e-07,0,,
4995,qwen-qwen3-235b-a22b-2507-v1,bedrock_converse,qwen.qwen3-235b-a22b-2507-v1:0,,,,2.2e-07,8.8e-07,0,,
4996,qwen-qwen3-235b-a22b-2507-v1,amazon-bedrock,qwen.qwen3-235b-a22b-2507-v1:0,,,,2.2e-07,8.8e-07,0,,
4997,qwen-qwen3-235b-a22b-fp8,novita-ai,qwen/qwen3-235b-a22b-fp8,,,,2.0000000000000002e-07,8.000000000000001e-07,0,,
4998,qwen-qwen3-235b-a22b-fp8,jiekou,qwen/qwen3-235b-a22b-fp8,,,,2.0000000000000002e-07,8.000000000000001e-07,0,,
4999,qwen-qwen3-235b-a22b-instruct-2507,deepinfra,deepinfra/Qwen/Qwen3-235B-A22B-Instruct-2507,,,,9e-08,6e-07,0,,
5000,qwen-qwen3-235b-a22b-instruct-2507,replicate,replicate/qwen/qwen3-235b-a22b-instruct-2507,,,,2.64e-07,1.06e-06,0,,
5001,qwen-qwen3-235b-a22b-instruct-2507,modelscope,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,0.0,0.0,1,high,
5002,qwen-qwen3-235b-a22b-instruct-2507,nebius,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,2.0000000000000002e-07,6e-07,0,,
5003,qwen-qwen3-235b-a22b-instruct-2507,submodel,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,2.0000000000000002e-07,3e-07,0,,
5004,qwen-qwen3-235b-a22b-instruct-2507,novita-ai,qwen/qwen3-235b-a22b-instruct-2507,,,,9e-08,5.8e-07,0,,
5005,qwen-qwen3-235b-a22b-instruct-2507,wandb,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,1.0000000000000001e-07,1.0000000000000001e-07,0,,
5006,qwen-qwen3-235b-a22b-instruct-2507,abacus,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,1.3e-07,6e-07,0,,
5007,qwen-qwen3-235b-a22b-instruct-2507,siliconflow,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,9e-08,6e-07,0,,
5008,qwen-qwen3-235b-a22b-instruct-2507,siliconflow-cn,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,9e-08,6e-07,0,,
5009,qwen-qwen3-235b-a22b-instruct-2507,jiekou,qwen/qwen3-235b-a22b-instruct-2507,,,,1.5e-07,8.000000000000001e-07,0,,
5010,qwen-qwen3-235b-a22b-instruct-2507,meganova,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,9e-08,6e-07,0,,
5011,qwen-qwen3-235b-a22b-instruct-2507,friendli,Qwen/Qwen3-235B-A22B-Instruct-2507,,,,2.0000000000000002e-07,8.000000000000001e-07,0,,
5012,qwen-qwen3-235b-a22b-instruct-2507-maas,google-vertex,qwen/qwen3-235b-a22b-instruct-2507-maas,,,,2.2e-07,8.8e-07,0,,
5013,qwen-qwen3-235b-a22b-instruct-2507-tee,chutes,Qwen/Qwen3-235B-A22B-Instruct-2507-TEE,,,,8e-08,5.5e-07,0,,
5014,qwen-qwen3-235b-a22b-instruct-2507-tput,togetherai,Qwen/Qwen3-235B-A22B-Instruct-2507-tput,,,,2.0000000000000002e-07,6e-07,0,,
5015,qwen-qwen3-235b-a22b-thinking-2507,deepinfra,deepinfra/Qwen/Qwen3-235B-A22B-Thinking-2507,,,,3e-07,2.9e-06,0,,
5016,qwen-qwen3-235b-a22b-thinking-2507,openrouter,openrouter/qwen/qwen3-235b-a22b-thinking-2507,,,,1.1e-07,6e-07,0,,
5017,qwen-qwen3-235b-a22b-thinking-2507,openrouter,qwen/qwen3-235b-a22b-thinking-2507,,,,1.1e-07,6e-07,0,,
5018,qwen-qwen3-235b-a22b-thinking-2507,io-net,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,1.1e-07,6e-07,0,,
5019,qwen-qwen3-235b-a22b-thinking-2507,modelscope,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,0.0,0.0,1,high,
5020,qwen-qwen3-235b-a22b-thinking-2507,nebius,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,2.0000000000000002e-07,8.000000000000001e-07,0,,
5021,qwen-qwen3-235b-a22b-thinking-2507,submodel,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,2.0000000000000002e-07,6e-07,0,,
5022,qwen-qwen3-235b-a22b-thinking-2507,novita-ai,qwen/qwen3-235b-a22b-thinking-2507,,,,3e-07,3e-06,0,,
5023,qwen-qwen3-235b-a22b-thinking-2507,wandb,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,1.0000000000000001e-07,1.0000000000000001e-07,0,,
5024,qwen-qwen3-235b-a22b-thinking-2507,siliconflow,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,1.3e-07,6e-07,0,,
5025,qwen-qwen3-235b-a22b-thinking-2507,siliconflow-cn,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,1.3e-07,6e-07,0,,
5026,qwen-qwen3-235b-a22b-thinking-2507,jiekou,qwen/qwen3-235b-a22b-thinking-2507,,,,3e-07,3e-06,0,,
5027,qwen-qwen3-235b-a22b-thinking-2507,huggingface,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,3e-07,3e-06,0,,
5028,qwen-qwen3-235b-a22b-thinking-2507,kilo,qwen/qwen3-235b-a22b-thinking-2507,,,,0.0,0.0,1,high,
5029,qwen-qwen3-235b-a22b-thinking-2507,chutes,Qwen/Qwen3-235B-A22B-Thinking-2507,,,,1.1e-07,6e-07,0,,
5030,qwen-qwen3-30b-a3b,deepinfra,deepinfra/Qwen/Qwen3-30B-A3B,,,,8e-08,2.9e-07,0,,
5031,qwen-qwen3-30b-a3b,openrouter,qwen/qwen3-30b-a3b,,,,8e-08,2.8e-07,0,,
5032,qwen-qwen3-30b-a3b,openrouter,qwen/qwen3-30b-a3b:free,,,,0.0,0.0,1,high,
5033,qwen-qwen3-30b-a3b,kilo,qwen/qwen3-30b-a3b,,,,6e-08,2.2e-07,0,,
5034,qwen-qwen3-30b-a3b,chutes,Qwen/Qwen3-30B-A3B,,,,6e-08,2.2e-07,0,,
5035,qwen-qwen3-30b-a3b-2507,lmstudio,qwen/qwen3-30b-a3b-2507,,,,0.0,0.0,1,high,
5036,qwen-qwen3-30b-a3b-fp8,novita-ai,qwen/qwen3-30b-a3b-fp8,,,,9e-08,4.5000000000000003e-07,0,,
5037,qwen-qwen3-30b-a3b-fp8,jiekou,qwen/qwen3-30b-a3b-fp8,,,,9e-08,4.5000000000000003e-07,0,,
5038,qwen-qwen3-30b-a3b-instruct-2507,openrouter,qwen/qwen3-30b-a3b-instruct-2507,,,,9e-08,3e-07,0,,
5039,qwen-qwen3-30b-a3b-instruct-2507,modelscope,Qwen/Qwen3-30B-A3B-Instruct-2507,,,,0.0,0.0,1,high,
5040,qwen-qwen3-30b-a3b-instruct-2507,nebius,Qwen/Qwen3-30B-A3B-Instruct-2507,,,,1.0000000000000001e-07,3e-07,0,,
5041,qwen-qwen3-30b-a3b-instruct-2507,siliconflow,Qwen/Qwen3-30B-A3B-Instruct-2507,,,,9e-08,3e-07,0,,
5042,qwen-qwen3-30b-a3b-instruct-2507,siliconflow-cn,Qwen/Qwen3-30B-A3B-Instruct-2507,,,,9e-08,3e-07,0,,
5043,qwen-qwen3-30b-a3b-instruct-2507,kilo,qwen/qwen3-30b-a3b-instruct-2507,,,,8e-08,3.3e-07,0,,
5044,qwen-qwen3-30b-a3b-instruct-2507,chutes,Qwen/Qwen3-30B-A3B-Instruct-2507,,,,8e-08,3.3e-07,0,,
5045,qwen-qwen3-30b-a3b-instruct-2507-fp8,evroc,Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,,,,3.5e-07,1.42e-06,0,,
5046,qwen-qwen3-30b-a3b-thinking-2507,openrouter,qwen/qwen3-30b-a3b-thinking-2507,,,,5.1e-08,3.4e-07,0,,
5047,qwen-qwen3-30b-a3b-thinking-2507,modelscope,Qwen/Qwen3-30B-A3B-Thinking-2507,,,,0.0,0.0,1,high,
5048,qwen-qwen3-30b-a3b-thinking-2507,nebius,Qwen/Qwen3-30B-A3B-Thinking-2507,,,,1.0000000000000001e-07,3e-07,0,,
5049,qwen-qwen3-30b-a3b-thinking-2507,siliconflow,Qwen/Qwen3-30B-A3B-Thinking-2507,,,,9e-08,3e-07,0,,
5050,qwen-qwen3-30b-a3b-thinking-2507,siliconflow-cn,Qwen/Qwen3-30B-A3B-Thinking-2507,,,,9e-08,3e-07,0,,
5051,qwen-qwen3-30b-a3b-thinking-2507,kilo,qwen/qwen3-30b-a3b-thinking-2507,,,,5.0999999999999993e-08,3.4000000000000003e-07,0,,
5052,qwen-qwen3-32b,deepinfra,deepinfra/Qwen/Qwen3-32B,,,,1e-07,2.8e-07,0,,
5053,qwen-qwen3-32b,groq,groq/qwen/qwen3-32b,,,,2.9e-07,5.9e-07,0,,
5054,qwen-qwen3-32b,openrouter,qwen/qwen3-32b,,,,8e-08,2.4e-07,0,,
5055,qwen-qwen3-32b,nebius,Qwen/Qwen3-32B,,,,1.0000000000000001e-07,3e-07,0,,
5056,qwen-qwen3-32b,groq,qwen/qwen3-32b,,,,2.9e-07,5.9e-07,0,,
5057,qwen-qwen3-32b,abacus,Qwen/Qwen3-32B,,,,9e-08,2.9e-07,0,,
5058,qwen-qwen3-32b,siliconflow,Qwen/Qwen3-32B,,,,1.4e-07,5.699999999999999e-07,0,,
5059,qwen-qwen3-32b,openrouter,qwen/qwen3-32b:free,,,,0.0,0.0,1,high,
5060,qwen-qwen3-32b,siliconflow-cn,Qwen/Qwen3-32B,,,,1.4e-07,5.699999999999999e-07,0,,
5061,qwen-qwen3-32b,kilo,qwen/qwen3-32b,,,,8e-08,2.4e-07,0,,
5062,qwen-qwen3-32b,chutes,Qwen/Qwen3-32B,,,,8e-08,2.4e-07,0,,
5063,qwen-qwen3-32b-fast,nebius,Qwen/Qwen3-32B-fast,,,,2.0000000000000002e-07,6e-07,0,,
5064,qwen-qwen3-32b-fp8,novita-ai,qwen/qwen3-32b-fp8,,,,1.0000000000000001e-07,4.5000000000000003e-07,0,,
5065,qwen-qwen3-32b-fp8,jiekou,qwen/qwen3-32b-fp8,,,,1.0000000000000001e-07,4.5000000000000003e-07,0,,
5066,qwen-qwen3-32b-v1,bedrock_converse,qwen.qwen3-32b-v1:0,,,,1.5e-07,6e-07,0,,
5067,qwen-qwen3-32b-v1,amazon-bedrock,qwen.qwen3-32b-v1:0,,,,1.5e-07,6e-07,0,,
5068,qwen-qwen3-4b,openrouter,qwen/qwen3-4b:free,,,,0.0,0.0,1,high,
5069,qwen-qwen3-4b,kilo,qwen/qwen3-4b,,,,7.15e-08,2.73e-07,0,,
5070,qwen-qwen3-4b,kilo,qwen/qwen3-4b:free,,,,0.0,0.0,1,high,
5071,qwen-qwen3-4b-fp8,novita-ai,qwen/qwen3-4b-fp8,,,,3e-08,3e-08,0,,
5072,qwen-qwen3-5-122b-a10b,openrouter,openrouter/qwen/qwen3.5-122b-a10b,,,,4e-07,2e-06,0,,
5073,qwen-qwen3-5-122b-a10b,openrouter,qwen/qwen3.5-122b-a10b,,,,2.6e-07,2.08e-06,0,,
5074,qwen-qwen3-5-122b-a10b,siliconflow-cn,Qwen/Qwen3.5-122B-A10B,,,,2.9e-07,2.32e-06,0,,
5075,qwen-qwen3-5-27b,openrouter,openrouter/qwen/qwen3.5-27b,,,,3e-07,2.4e-06,0,,
5076,qwen-qwen3-5-27b,openrouter,qwen/qwen3.5-27b,,,,1.95e-07,1.56e-06,0,,
5077,qwen-qwen3-5-27b,siliconflow-cn,Qwen/Qwen3.5-27B,,,,2.6e-07,2.09e-06,0,,
5078,qwen-qwen3-5-35b-a3b,openrouter,openrouter/qwen/qwen3.5-35b-a3b,,,,2.5e-07,2e-06,0,,
5079,qwen-qwen3-5-35b-a3b,openrouter,qwen/qwen3.5-35b-a3b,,,,1.625e-07,1.3e-06,0,,
5080,qwen-qwen3-5-35b-a3b,siliconflow-cn,Qwen/Qwen3.5-35B-A3B,,,,2.3000000000000002e-07,1.8600000000000002e-06,0,,
5081,qwen-qwen3-5-397b-a17b,openrouter,openrouter/qwen/qwen3.5-397b-a17b,,,,6e-07,3.6e-06,0,,
5082,qwen-qwen3-5-397b-a17b,openrouter,qwen/qwen3.5-397b-a17b,,,,3.9e-07,2.34e-06,0,,
5083,qwen-qwen3-5-397b-a17b,nvidia,qwen/qwen3.5-397b-a17b,,,,0.0,0.0,1,high,
5084,qwen-qwen3-5-397b-a17b,novita-ai,qwen/qwen3.5-397b-a17b,,,,6e-07,3.6000000000000003e-06,0,,
5085,qwen-qwen3-5-397b-a17b,togetherai,Qwen/Qwen3.5-397B-A17B,,,,6e-07,3.6000000000000003e-06,0,,
5086,qwen-qwen3-5-397b-a17b,siliconflow-cn,Qwen/Qwen3.5-397B-A17B,,,,2.9e-07,1.74e-06,0,,
5087,qwen-qwen3-5-397b-a17b,huggingface,Qwen/Qwen3.5-397B-A17B,,,,6e-07,3.6000000000000003e-06,0,,
5088,qwen-qwen3-5-397b-a17b,kilo,qwen/qwen3.5-397b-a17b,,,,6e-07,3.6000000000000003e-06,0,,
5089,qwen-qwen3-5-397b-a17b,nano-gpt,qwen/qwen3.5-397b-a17b,,,,6e-07,3.6000000000000003e-06,0,,
5090,qwen-qwen3-5-397b-a17b-tee,chutes,Qwen/Qwen3.5-397B-A17B-TEE,,,,3e-07,1.2e-06,0,,
5091,qwen-qwen3-5-4b,siliconflow-cn,Qwen/Qwen3.5-4B,,,,0.0,0.0,1,high,
5092,qwen-qwen3-5-9b,openrouter,qwen/qwen3.5-9b,,,,1e-07,1.5e-07,0,,
5093,qwen-qwen3-5-9b,siliconflow-cn,Qwen/Qwen3.5-9B,,,,2.2e-07,1.74e-06,0,,
5094,qwen-qwen3-5-flash-02-23,openrouter,openrouter/qwen/qwen3.5-flash-02-23,,,,1e-07,4e-07,0,,
5095,qwen-qwen3-5-flash-02-23,openrouter,qwen/qwen3.5-flash-02-23,,,,1e-07,4e-07,0,,
5096,qwen-qwen3-5-plus,meganova,Qwen/Qwen3.5-Plus,,,,4.0000000000000003e-07,2.4e-06,0,,
5097,qwen-qwen3-5-plus-02-15,openrouter,openrouter/qwen/qwen3.5-plus-02-15,,,,4e-07,2.4e-06,0,,
5098,qwen-qwen3-5-plus-02-15,openrouter,qwen/qwen3.5-plus-02-15,,,,2.6e-07,1.56e-06,0,,
5099,qwen-qwen3-5-plus-02-15,kilo,qwen/qwen3.5-plus-02-15,,,,4.0000000000000003e-07,2.4e-06,0,,
5100,qwen-qwen3-8b,openrouter,qwen/qwen3-8b,,,,5e-08,4e-07,0,,
5101,qwen-qwen3-8b,siliconflow,Qwen/Qwen3-8B,,,,6e-08,6e-08,0,,
5102,qwen-qwen3-8b,openrouter,qwen/qwen3-8b:free,,,,0.0,0.0,1,high,
5103,qwen-qwen3-8b,siliconflow-cn,Qwen/Qwen3-8B,,,,6e-08,6e-08,0,,
5104,qwen-qwen3-8b,kilo,qwen/qwen3-8b,,,,5.0000000000000004e-08,4.0000000000000003e-07,0,,
5105,qwen-qwen3-8b-fp8,novita-ai,qwen/qwen3-8b-fp8,,,,3.5e-08,1.3800000000000002e-07,0,,
5106,qwen-qwen3-coder,openrouter,openrouter/qwen/qwen3-coder,,,,2.2e-07,9.5e-07,0,,
5107,qwen-qwen3-coder,openrouter,qwen/qwen3-coder:free,,,,0.0,0.0,1,high,
5108,qwen-qwen3-coder,openrouter,qwen/qwen3-coder,,,,2.2e-07,1e-06,0,,
5109,qwen-qwen3-coder,fastrouter,qwen/qwen3-coder,,,,3e-07,1.2e-06,0,,
5110,qwen-qwen3-coder,openrouter,qwen/qwen3-coder:exacto,,,,3.8e-07,1.53e-06,0,,
5111,qwen-qwen3-coder,kilo,qwen/qwen3-coder:free,,,,0.0,0.0,1,high,
5112,qwen-qwen3-coder,kilo,qwen/qwen3-coder,,,,2.2e-07,1e-06,0,,
5113,qwen-qwen3-coder,kilo,qwen/qwen3-coder:exacto,,,,2.2e-07,1.8000000000000001e-06,0,,
5114,qwen-qwen3-coder-30b,lmstudio,qwen/qwen3-coder-30b,,,,0.0,0.0,1,high,
5115,qwen-qwen3-coder-30b-a3b-instruct,openrouter,qwen/qwen3-coder-30b-a3b-instruct,,,,7e-08,2.7e-07,0,,
5116,qwen-qwen3-coder-30b-a3b-instruct,modelscope,Qwen/Qwen3-Coder-30B-A3B-Instruct,,,,0.0,0.0,1,high,
5117,qwen-qwen3-coder-30b-a3b-instruct,nebius,Qwen/Qwen3-Coder-30B-A3B-Instruct,,,,1.0000000000000001e-07,3e-07,0,,
5118,qwen-qwen3-coder-30b-a3b-instruct,novita-ai,qwen/qwen3-coder-30b-a3b-instruct,,,,7e-08,2.7e-07,0,,
5119,qwen-qwen3-coder-30b-a3b-instruct,siliconflow,Qwen/Qwen3-Coder-30B-A3B-Instruct,,,,7e-08,2.8e-07,0,,
5120,qwen-qwen3-coder-30b-a3b-instruct,siliconflow-cn,Qwen/Qwen3-Coder-30B-A3B-Instruct,,,,7e-08,2.8e-07,0,,
5121,qwen-qwen3-coder-30b-a3b-instruct,kilo,qwen/qwen3-coder-30b-a3b-instruct,,,,7e-08,2.7e-07,0,,
5122,qwen-qwen3-coder-30b-a3b-v1,bedrock_converse,qwen.qwen3-coder-30b-a3b-v1:0,,,,1.5e-07,6e-07,0,,
5123,qwen-qwen3-coder-30b-a3b-v1,amazon-bedrock,qwen.qwen3-coder-30b-a3b-v1:0,,,,1.5e-07,6e-07,0,,
5124,qwen-qwen3-coder-480b-a35b-instruct,deepinfra,deepinfra/Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,4e-07,1.6e-06,0,,
5125,qwen-qwen3-coder-480b-a35b-instruct,nvidia,qwen/qwen3-coder-480b-a35b-instruct,,,,0.0,0.0,1,high,
5126,qwen-qwen3-coder-480b-a35b-instruct,deepinfra,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,4.0000000000000003e-07,1.6000000000000001e-06,0,,
5127,qwen-qwen3-coder-480b-a35b-instruct,nebius,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,4.0000000000000003e-07,1.8000000000000001e-06,0,,
5128,qwen-qwen3-coder-480b-a35b-instruct,novita-ai,qwen/qwen3-coder-480b-a35b-instruct,,,,3e-07,1.3e-06,0,,
5129,qwen-qwen3-coder-480b-a35b-instruct,wandb,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,1e-06,1.5e-06,0,,
5130,qwen-qwen3-coder-480b-a35b-instruct,abacus,Qwen/qwen3-coder-480b-a35b-instruct,,,,2.9e-07,1.2e-06,0,,
5131,qwen-qwen3-coder-480b-a35b-instruct,siliconflow,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,2.5e-07,1e-06,0,,
5132,qwen-qwen3-coder-480b-a35b-instruct,siliconflow-cn,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,2.5e-07,1e-06,0,,
5133,qwen-qwen3-coder-480b-a35b-instruct,baseten,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,3.8e-07,1.53e-06,0,,
5134,qwen-qwen3-coder-480b-a35b-instruct,jiekou,qwen/qwen3-coder-480b-a35b-instruct,,,,2.9e-07,1.2e-06,0,,
5135,qwen-qwen3-coder-480b-a35b-instruct,huggingface,Qwen/Qwen3-Coder-480B-A35B-Instruct,,,,2e-06,2e-06,0,,
